#Results of heat pump HP2 in year 2
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 17520 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 0 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 0 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 2 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1775.03 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 0 %
#Middled heating power of heat pump = 4265.38 W
#Middled dhw power of heat pump = 3857.23 W
#Middled soil heat flux to heat pump = 6104.08 W
#Electrical energy demand of soil pump in this year = 124.252 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 4.44268
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.27358
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
34282920	4.6	0	2259	0	1	0	8458.54	100	0	100	1559.13	5.4252	26.7	53.6	1.1	3.4	0
34282980	4.6	0	2259	0	1	0	8458.54	100	0	100	1559.13	5.4252	26.8	53.6	1.1	3.4	0
34283040	4.6	0	2259	0	1	0	8458.54	100	0	100	1559.13	5.4252	26.9	53.6	1.1	3.4	0
34283100	4.6	0	2259	0	1	0	8458.53	100	0	100	1559.13	5.4252	27	53.6	1.1	3.4	0
34283160	4.6	0	2259	0	1	0	8458.53	100	0	100	1559.13	5.4252	27	53.6	1.1	3.4	0
34283220	4.6	0	2259	0	1	0	8458.53	100	0	100	1559.13	5.4252	27.1	53.5	1.1	3.4	0
34283280	4.6	0	2259	0	1	0	8458.53	100	0	100	1559.13	5.4252	27.2	53.5	1.1	3.4	0
34283340	4.6	0	2259	0	1	0	8458.53	100	0	100	1559.13	5.4252	27.3	53.5	1.1	3.4	0
34283400	4.6	0	2259	0	1	0	8458.52	100	0	100	1559.13	5.4252	27.4	53.5	1.1	3.4	0
34283460	4.6	0	2259	0	1	0	8458.52	100	0	100	1559.13	5.4252	27.5	53.5	1.1	3.4	0
34283520	4.6	0	2259	0	1	0	8458.52	100	0	100	1559.13	5.4252	27.6	53.5	1.1	3.4	0
34283580	4.6	0	2259	0	1	0	8458.52	100	0	100	1559.13	5.4252	27.7	53.5	1.1	3.4	0
34283640	4.6	0	2259	0	1	0	8458.52	100	0	100	1559.13	5.4252	27.8	53.5	1.1	3.4	0
34283700	4.6	0	2259	0	1	0	8458.51	100	0	100	1559.13	5.4252	27.8	53.5	1.1	3.4	0
34283760	4.6	0	2259	0	1	0	8458.51	100	0	100	1559.13	5.4252	27.9	53.5	1.1	3.4	0
34283820	4.6	0	2259	0	1	0	8458.51	100	0	100	1559.13	5.4252	28	53.5	1.1	3.4	0
34283880	4.6	0	2259	0	1	0	8458.51	100	0	100	1559.13	5.4252	28.1	53.5	1.1	3.4	0
34283940	4.6	0	2259	0	1	0	8458.51	100	0	100	1559.13	5.4251	28.2	53.5	1.1	3.4	0
34284000	4.6	0	2259	0	1	0	8458.5	100	0	100	1559.13	5.4251	28.3	53.5	1.1	3.4	0
34284060	4.6	0	2259	0	1	0	8458.5	100	0	100	1559.13	5.4251	28.4	53.5	1.1	3.4	0
34284120	4.6	0	2259	0	1	0	8458.5	100	0	100	1559.13	5.4251	28.5	53.5	1.1	3.4	0
34284180	4.6	0	2259	0	1	0	8458.5	100	0	100	1559.13	5.4251	28.5	53.5	1.1	3.4	0
34284240	4.6	0	2259	0	1	0	8458.5	100	0	100	1559.13	5.4251	28.6	53.5	1.1	3.4	0
34284300	4.6	0	2259	0	1	0	8458.49	100	0	100	1559.13	5.4251	28.7	53.5	1.1	3.4	0
34284360	4.6	0	2259	0	1	0	8458.49	100	0	100	1559.13	5.4251	28.8	53.5	1.1	3.4	0
34284420	4.6	0	2259	0	1	0	8458.49	100	0	100	1559.13	5.4251	28.9	53.5	1.1	3.4	0
34284480	4.6	0	2259	0	1	0	8458.49	100	0	100	1559.13	5.4251	29	53.5	1.1	3.4	0
34284540	4.6	0	2259	0	1	0	8458.49	100	0	100	1559.13	5.4251	29.1	53.5	1.1	3.4	0
34284600	4.6	0	2259	0	1	0	8458.48	100	0	100	1559.13	5.4251	29.2	53.5	1.1	3.4	0
34284660	4.6	0	2259	0	1	0	8458.48	100	0	100	1559.13	5.4251	29.3	53.5	1.1	3.4	0
34284720	4.6	0	2259	0	1	0	8458.48	100	0	100	1559.13	5.4251	29.3	53.5	1.1	3.4	0
34284780	4.6	0	2259	0	1	0	8458.48	100	0	100	1559.13	5.4251	29.4	53.5	1.1	3.4	0
34284840	4.6	0	2259	0	1	0	8458.48	100	0	100	1559.13	5.4251	29.5	53.5	1.1	3.4	0
34284900	4.6	0	2259	0	1	0	8458.47	100	0	100	1559.13	5.4251	29.6	53.5	1.1	3.4	0
34284960	4.6	0	2259	0	1	0	8458.47	100	0	100	1559.13	5.4251	29.7	53.5	1.1	3.4	0
34285020	4.6	0	2259	0	1	0	8458.47	100	0	100	1559.13	5.4251	29.8	53.5	1.1	3.4	0
34285080	4.6	0	2259	0	1	0	8458.47	100	0	100	1559.13	5.4251	29.9	53.5	1.1	3.4	0
34285140	4.6	0	2259	0	1	0	8458.47	100	0	100	1559.13	5.4251	30	53.5	1.1	3.4	0
34285200	4.6	0	2259	0	1	0	8458.46	100	0	100	1559.13	5.4251	30.1	53.5	1.1	3.4	0
34285260	4.6	0	2259	0	1	0	8458.46	100	0	100	1559.13	5.4251	30.1	53.4	1.1	3.4	0
34285320	4.6	0	2259	0	1	0	8458.46	100	0	100	1559.13	5.4251	30.2	53.4	1.1	3.4	0
34285380	4.6	0	2259	0	1	0	8458.46	100	0	100	1559.13	5.4251	30.3	53.4	1.1	3.4	0
34285440	4.6	0	2259	0	1	0	8458.46	100	0	100	1559.13	5.4251	30.4	53.4	1.1	3.4	0
34285500	4.6	0	2259	0	1	0	8458.45	100	0	100	1559.13	5.4251	30.5	53.4	1.1	3.4	0
34285560	4.6	0	2259	0	1	0	8458.45	100	0	100	1559.13	5.4251	30.6	53.4	1.1	3.4	0
34285620	4.6	0	2259	0	1	0	8458.45	100	0	100	1559.13	5.4251	30.7	53.4	1.1	3.4	0
34285680	4.6	0	2259	0	1	0	8458.45	100	0	100	1559.13	5.4251	30.8	53.4	1.1	3.4	0
34285740	4.6	0	2259	0	1	0	8458.45	100	0	100	1559.13	5.4251	30.8	53.4	1.1	3.4	0
34285800	4.6	0	2259	0	1	0	8458.44	100	0	100	1559.13	5.4251	30.9	53.4	1.1	3.4	0
34285860	4.6	0	2259	0	1	0	8458.44	100	0	100	1559.13	5.4251	31	53.4	1.1	3.4	0
34285920	4.6	0	2259	0	1	0	8458.44	100	0	100	1559.13	5.4251	31.1	53.4	1.1	3.4	0
34285980	4.6	0	2259	0	1	0	8458.44	100	0	100	1559.13	5.4251	31.2	53.4	1.1	3.4	0
34286040	4.6	0	2259	0	1	0	8458.44	100	0	100	1559.13	5.4251	31.3	53.4	1.1	3.4	0
34286100	4.6	0	2259	0	1	0	8458.43	100	0	100	1559.13	5.4251	31.4	53.4	1.1	3.4	0
34286160	4.6	0	2259	0	1	0	8458.43	100	0	100	1559.13	5.4251	31.5	53.4	1.1	3.4	0
34286220	4.6	0	2259	0	1	0	8458.43	100	0	100	1559.13	5.4251	31.6	53.4	1.1	3.4	0
34286280	4.6	0	2259	0	1	0	8458.43	100	0	100	1559.13	5.4251	31.6	53.4	1.1	3.4	0
34286340	4.6	0	2259	0	1	0	8458.43	100	0	100	1559.13	5.4251	31.7	53.4	1.1	3.4	0
34286400	4.6	0	2213	1282	1	0	8458.42	100	0	100	1559.13	5.4251	31.8	53.3	1.1	3.4	0
34286460	4.6	0	2213	1282	1	0	8458.42	100	0	100	1559.13	5.4251	31.9	53.3	1.1	3.4	0
34286520	4.6	0	2213	1282	1	0	8458.42	100	0	100	1559.13	5.4251	32	53.2	1.1	3.4	0
34286580	4.6	0	2213	1282	1	0	8458.42	100	0	100	1559.13	5.4251	32.1	53.1	1.1	3.4	0
34286640	4.6	0	2213	1282	1	0	8458.42	100	0	100	1559.13	5.4251	32.2	53.1	1.1	3.4	0
34286700	4.6	0	2213	1282	1	0	8458.41	100	0	100	1559.13	5.4251	32.3	53	1.1	3.4	0
34286760	4.6	0	2213	1282	1	0	8458.41	100	0	100	1559.13	5.4251	32.4	52.9	1.1	3.4	0
34286820	4.6	0	2213	1282	1	0	8458.41	100	0	100	1559.13	5.4251	32.4	52.9	1.1	3.4	0
34286880	4.6	0	2213	1282	1	0	8458.41	100	0	100	1559.13	5.4251	32.5	52.8	1.1	3.4	0
34286940	4.6	0	2213	1282	1	0	8458.41	100	0	100	1559.13	5.4251	32.6	52.8	1.1	3.4	0
34287000	4.6	0	2213	1282	1	0	8458.4	100	0	100	1559.13	5.4251	32.7	52.7	1.1	3.4	0
34287060	4.6	0	2213	1282	1	0	8458.4	100	0	100	1559.13	5.4251	32.8	52.6	1.1	3.4	0
34287120	4.6	0	2213	1282	1	0	8458.4	100	0	100	1559.13	5.4251	32.9	52.6	1.1	3.4	0
34287180	4.6	0	2213	1282	1	0	8458.4	100	0	100	1559.13	5.4251	33	52.5	1.1	3.4	0
34287240	4.6	0	2213	1282	1	0	8458.4	100	0	100	1559.13	5.4251	33.1	52.4	1.1	3.4	0
34287300	4.6	0	2213	1282	1	0	8458.39	100	0	100	1559.13	5.4251	33.2	52.4	1.1	3.4	0
34287360	4.6	0	2213	1282	1	0	8458.39	100	0	100	1559.13	5.4251	33.2	52.3	1.1	3.4	0
34287420	4.6	0	2213	1282	1	0	8458.39	100	0	100	1559.13	5.4251	33.3	52.2	1.1	3.4	0
34287480	4.6	0	2213	1282	1	0	8458.39	100	0	100	1559.13	5.4251	33.4	52.2	1.1	3.4	0
34287540	4.6	0	2213	1282	1	0	8458.39	100	0	100	1559.13	5.4251	33.5	52.1	1.1	3.4	0
34287600	4.6	0	2213	1282	1	0	8458.38	100	0	100	1559.13	5.4251	33.6	52	1.1	3.4	0
34287660	4.6	0	2213	1282	1	0	8458.38	100	0	100	1559.13	5.4251	33.7	52	1.1	3.4	0
34287720	4.6	0	2213	1282	1	0	8458.38	100	0	100	1559.13	5.4251	33.8	51.9	1.1	3.4	0
34287780	4.6	0	2213	1282	1	0	8458.38	100	0	100	1559.13	5.4251	33.9	51.8	1.1	3.4	0
34287840	4.6	0	2213	1282	1	0	8458.38	100	0	100	1559.13	5.4251	34	51.8	1.1	3.4	0
34287900	4.6	0	2213	1282	1	0	8458.37	100	0	100	1559.13	5.4251	34	51.7	1.1	3.4	0
34287960	4.6	0	2213	1282	1	0	8458.37	100	0	100	1559.13	5.4251	34.1	51.7	1.1	3.4	0
34288020	4.6	0	2213	1282	1	0	8458.37	100	0	100	1559.13	5.4251	34.2	51.6	1.1	3.4	0
34288080	4.6	0	2213	1282	1	0	8458.37	100	0	100	1559.13	5.4251	34.3	51.5	1.1	3.4	0
34288140	4.6	0	2213	1282	1	0	8458.37	100	0	100	1559.13	5.4251	34.4	51.5	1.1	3.4	0
34288200	4.6	0	2213	1282	1	0	8458.36	100	0	100	1559.13	5.4251	34.5	51.4	1.1	3.4	0
34288260	4.6	0	2213	1282	1	0	8458.36	100	0	100	1559.13	5.4251	34.6	51.3	1.1	3.4	0
34288320	4.6	0	2213	1282	1	0	8458.36	100	0	100	1559.13	5.4251	34.7	51.3	1.1	3.4	0
34288380	4.6	0	2213	1282	1	0	8458.36	100	0	100	1559.13	5.4251	34.8	51.2	1.1	3.4	0
34288440	4.6	0	2213	1282	1	0	8458.36	100	0	100	1559.13	5.4251	34.8	51.1	1.1	3.4	0
34288500	4.6	0	2213	1282	1	0	8458.35	100	0	100	1559.13	5.4251	34.9	51.1	1.1	3.4	0
34288560	4.6	0	2213	1282	1	0	6926.88	100	0	100	1276.83	5.4251	35	51	1.1	3.4	0
34288620	4.6	0	2213	1282	1	1	0	100	7674.12	100	2524.56	3.0398	35	51.3	2	2.6	0
34288680	4.6	0	2213	1282	1	1	0	100	7674.12	100	2524.56	3.0398	34.9	51.6	2	2.6	0
34288740	4.6	0	2213	1282	1	1	0	100	7674.12	100	2524.56	3.0398	34.9	51.9	2	2.6	0
34288800	4.6	0	2213	1282	1	1	0	100	7674.12	100	2524.56	3.0398	34.9	52.2	2	2.6	0
34288860	4.6	0	2213	1282	1	1	0	100	7674.12	100	2524.56	3.0398	34.8	52.5	2	2.6	0
34288920	4.6	0	2213	1282	1	1	0	100	7674.11	100	2524.56	3.0398	34.8	52.8	2	2.6	0
34288980	4.6	0	2213	1282	1	1	0	100	7674.11	100	2524.56	3.0398	34.8	53.1	2	2.6	0
34289040	4.6	0	2213	1282	1	1	0	100	7674.11	100	2524.56	3.0398	34.7	53.4	2	2.6	0
34289100	4.6	0	2213	1282	1	1	0	100	7674.11	100	2524.56	3.0398	34.7	53.7	2	2.6	0
34289160	4.6	0	2213	1282	1	1	0	100	7674.11	100	2524.56	3.0398	34.7	54	2	2.6	0
34289220	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.6	54.3	2	2.6	0
34289280	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.6	54.6	2	2.6	0
34289340	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.6	55	2	2.6	0
34289400	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.5	55.3	2	2.6	0
34289460	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.5	55.6	2	2.6	0
34289520	4.6	0	2213	1282	1	1	0	100	7674.1	100	2524.56	3.0398	34.5	55.9	2	2.6	0
34289580	4.6	0	2213	1282	1	1	0	100	7674.09	100	2524.56	3.0398	34.4	56.2	2	2.6	0
34289640	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.4	56.1	4.6	0	0
34289700	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.4	56	4.6	0	0
34289760	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.4	56	4.6	0	0
34289820	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.3	55.9	4.6	0	0
34289880	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.3	55.8	4.6	0	0
34289940	4.6	0	2213	1282	0	1	0	100	0	100	0	0	34.3	55.8	4.6	0	0
34290000	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.2	55.7	4.6	0	0
34290060	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.2	55.6	4.6	0	0
34290120	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.2	55.5	4.6	0	0
34290180	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.1	55.5	4.6	0	0
34290240	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.1	55.4	4.6	0	0
34290300	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34.1	55.3	4.6	0	0
34290360	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34	55.2	4.6	0	0
34290420	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34	55.1	4.6	0	0
34290480	4.6	0	2213	1603	0	1	0	100	0	100	0	0	34	55.1	4.6	0	0
34290540	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.9	55	4.6	0	0
34290600	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.9	54.9	4.6	0	0
34290660	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.9	54.8	4.6	0	0
34290720	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.8	54.7	4.6	0	0
34290780	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.8	54.7	4.6	0	0
34290840	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.8	54.6	4.6	0	0
34290900	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.7	54.5	4.6	0	0
34290960	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.7	54.4	4.6	0	0
34291020	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.7	54.3	4.6	0	0
34291080	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.6	54.3	4.6	0	0
34291140	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.6	54.2	4.6	0	0
34291200	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.6	54.1	4.6	0	0
34291260	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.5	54	4.6	0	0
34291320	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.5	53.9	4.6	0	0
34291380	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.5	53.9	4.6	0	0
34291440	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.4	53.8	4.6	0	0
34291500	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.4	53.7	4.6	0	0
34291560	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.4	53.6	4.6	0	0
34291620	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.3	53.5	4.6	0	0
34291680	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.3	53.5	4.6	0	0
34291740	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.3	53.4	4.6	0	0
34291800	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.2	53.3	4.6	0	0
34291860	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.2	53.2	4.6	0	0
34291920	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.2	53.1	4.6	0	0
34291980	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.2	53.1	4.6	0	0
34292040	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.1	53	4.6	0	0
34292100	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.1	52.9	4.6	0	0
34292160	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33.1	52.8	4.6	0	0
34292220	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33	52.7	4.6	0	0
34292280	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33	52.7	4.6	0	0
34292340	4.6	0	2213	1603	0	1	0	100	0	100	0	0	33	52.6	4.6	0	0
34292400	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.9	52.5	4.6	0	0
34292460	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.9	52.4	4.6	0	0
34292520	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.9	52.3	4.6	0	0
34292580	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.8	52.3	4.6	0	0
34292640	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.8	52.2	4.6	0	0
34292700	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.8	52.1	4.6	0	0
34292760	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.7	52	4.6	0	0
34292820	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.7	52	4.6	0	0
34292880	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.7	51.9	4.6	0	0
34292940	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.6	51.8	4.6	0	0
34293000	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.6	51.7	4.6	0	0
34293060	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.6	51.6	4.6	0	0
34293120	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.5	51.6	4.6	0	0
34293180	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.5	51.5	4.6	0	0
34293240	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.5	51.4	4.6	0	0
34293300	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.4	51.3	4.6	0	0
34293360	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.4	51.2	4.6	0	0
34293420	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.4	51.2	4.6	0	0
34293480	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.3	51.1	4.6	0	0
34293540	4.6	0	2213	1603	0	1	0	100	0	100	0	0	32.3	51	4.6	0	0
34293600	4.6	0	2236	0	1	1	0	100	7673.96	100	2524.56	3.0397	32.3	51.4	2	2.6	0
34293660	4.6	0	2236	0	1	1	0	100	7673.96	100	2524.56	3.0397	32.2	51.7	2	2.6	0
34293720	4.6	0	2236	0	1	1	0	100	7673.96	100	2524.56	3.0397	32.2	52.1	2	2.6	0
34293780	4.6	0	2236	0	1	1	0	100	7673.96	100	2524.56	3.0397	32.2	52.5	2	2.6	0
34293840	4.6	0	2236	0	1	1	0	100	7673.96	100	2524.56	3.0397	32.1	52.8	2	2.6	0
34293900	4.6	0	2236	0	1	1	0	100	7673.95	100	2524.56	3.0397	32.1	53.2	2	2.6	0
34293960	4.6	0	2236	0	1	1	0	100	7673.95	100	2524.56	3.0397	32.1	53.5	2	2.6	0
34294020	4.6	0	2236	0	1	1	0	100	7673.95	100	2524.56	3.0397	32	53.9	2	2.6	0
34294080	4.6	0	2236	0	1	1	0	100	7673.95	100	2524.56	3.0397	32	54.3	2	2.6	0
34294140	4.6	0	2236	0	1	1	0	100	7673.95	100	2524.56	3.0397	32	54.6	2	2.6	0
34294200	4.6	0	2236	0	1	1	0	100	7673.94	100	2524.56	3.0397	31.9	55	2	2.6	0
34294260	4.6	0	2236	0	1	1	0	100	7673.94	100	2524.56	3.0397	31.9	55.4	2	2.6	0
34294320	4.6	0	2236	0	1	1	0	100	7673.94	100	2524.56	3.0397	31.9	55.7	2	2.6	0
34294380	4.6	0	2236	0	1	1	0	100	7673.94	100	2524.56	3.0397	31.9	56.1	2	2.6	0
34294440	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.8	56.1	4.6	0	0
34294500	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.8	56.1	4.6	0	0
34294560	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.8	56.1	4.6	0	0
34294620	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.7	56.1	4.6	0	0
34294680	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.7	56.1	4.6	0	0
34294740	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.7	56.1	4.6	0	0
34294800	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.6	56.1	4.6	0	0
34294860	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.6	56.1	4.6	0	0
34294920	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.6	56.1	4.6	0	0
34294980	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.5	56.1	4.6	0	0
34295040	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.5	56.1	4.6	0	0
34295100	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.5	56.1	4.6	0	0
34295160	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.4	56.1	4.6	0	0
34295220	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.4	56.1	4.6	0	0
34295280	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.4	56	4.6	0	0
34295340	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.3	56	4.6	0	0
34295400	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.3	56	4.6	0	0
34295460	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.3	56	4.6	0	0
34295520	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.2	56	4.6	0	0
34295580	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.2	56	4.6	0	0
34295640	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.2	56	4.6	0	0
34295700	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.1	56	4.6	0	0
34295760	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.1	56	4.6	0	0
34295820	4.6	0	2236	0	0	1	0	100	0	100	0	0	31.1	56	4.6	0	0
34295880	4.6	0	2236	0	0	1	0	100	0	100	0	0	31	56	4.6	0	0
34295940	4.6	0	2236	0	0	1	0	100	0	100	0	0	31	56	4.6	0	0
34296000	4.6	0	2236	0	0	1	0	100	0	100	0	0	31	56	4.6	0	0
34296060	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.9	56	4.6	0	0
34296120	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.9	56	4.6	0	0
34296180	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.9	56	4.6	0	0
34296240	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.8	56	4.6	0	0
34296300	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.8	56	4.6	0	0
34296360	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.8	56	4.6	0	0
34296420	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.7	56	4.6	0	0
34296480	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.7	56	4.6	0	0
34296540	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.7	56	4.6	0	0
34296600	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.6	56	4.6	0	0
34296660	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.6	56	4.6	0	0
34296720	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.6	56	4.6	0	0
34296780	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.5	56	4.6	0	0
34296840	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.5	56	4.6	0	0
34296900	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.5	56	4.6	0	0
34296960	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.4	56	4.6	0	0
34297020	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.4	56	4.6	0	0
34297080	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.4	56	4.6	0	0
34297140	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.3	56	4.6	0	0
34297200	4.6	0	2236	0	0	1	0	100	0	100	0	0	30.3	56	4.6	0	0
