#Results of heat pump HPTest in year 1
#Name of heat pump: 'WPC 07 / WPC 07 cool'
#Linked bhe to heat pump: 
#1579858938372
#Vdot_soil of each BHE: 
#0.0005056
#Simulated time = 8760 h
#Simulated end time in years = 2 years
#Summed time of this year, when heat pump was shut down because of subsurface boundary condition  = 0 h
#BlockingTime = 1 h
#Second Heat generator on during blocking time = 0 (0 = false; 1 = true)
#operatingMode = 1 (0=monovalent, 1=monoenergetic, 2=bivalent parallel, 3=bivalent teilparallel, 4=bivalent alternativ)
#application range = 4 (0=heating, 1=dhw, 2=heating+dhw, 3=heating+cooling, 4=heating+cooling+dhw, 5=cooling, 6=dhw+cooling)
#heating storage volume = 1000 l, T_st_min = 25 °C, T_st_max = 35 °C, dhw storage volume = 300 l, T_st_min_dhw = 50 °C, T_st_max_dhw = 56 °C
# 
#Run time of heat pump in this year = 1587.63 h
#Middled heating load coverage in this year = 100 %
#Middled dhw load coverage in this year = 100 %
#Middled load coverage (dhw + heating) in this year = 100 %
#Middled coverage ratio heating of heat pump in this year = 100 %
#Middled coverage ratio dhw of heat pump in this year = 100 %
#Middled coverage ratio (heating + dhw) of heat pump in this year = 100 %
#Middled coverage ratio cooling in this year = 100 %
#Middled heating power of heat pump = 8937.07 W
#Middled dhw power of heat pump = 8258.25 W
#Middled soil heat flux to heat pump = 6674.36 W
#Electrical energy demand of soil pump in this year = 111.134 kWh/a
#Seasonal Performance Factor (SPF_WP) in this year (only heat pump) = 5.01053
#Seasonal Performance Factor (SPF_WPA) in this year (heat pump + soil pump + second electric heat generator) = 4.81822
# 
#t = time [s]
#T_s_out = brine temperature out of soil [°C]
#T_crit_s? = Is soil temperature of subsurface model < critical soil temperature? -> 0 = No -> HP = on; 1 = Yes -> HP = off; 
#Q_HL = heating load of all buildings linked to heat pump [W]
#Q_dhw = domestic hot water (dhw) load of all buildings linked to heat pump [W]
#HP_on = Is heat pump on? -> 0 = off; 1 = on
#HP_mode = Mode of heat pump -> 0 = heating; 1 = dhw
#Q_h = heat pump heating power depending on T_s_out [W]
#hLC(t) = heating load coverage of heat pump [%]
#Q_dhw = heat pump dhw power depending on T_s_out [W]
#dhwLC(t) = dhw load coverage of heat pump [%]
#P_el = heat pump electric power depending on T_s_out [W]
#COP* = ratio of heating power and electric power of heat pump in actual mode and time step
#T_st = heating storage temperature in [°C]
#T_st_dhw = domestic hot water (dhw) storage temperature in [°C]
#T_s_in = brine inlet temperature -> into soil [°C]
#dT = temperature difference (T_S_out - T_s_in)  [K]
#hBlock? = Is in this time step a blocking hour of HP? -> 0 = No; 1 = Yes -> HP = off; 
# 
#t:	T_s_out:	T_crit_s?	Q_HL:	Q_dhw:	HP_on:	HP_mode:	Q_h:	hLC(t):	Q_dhw:	dhwLC(t):	P_el:	COP*:	T_st:	T_st_dhw:	T_s_in:	dT:	hBlock?
2693400	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.9	56	9.6	0	0
2693460	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.8	56	9.6	0	0
2693520	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.8	56	9.6	0	0
2693580	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.8	56	9.6	0	0
2693640	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.7	56	9.6	0	0
2693700	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.7	56	9.6	0	0
2693760	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.6	56	9.6	0	0
2693820	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.6	56	9.6	0	0
2693880	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.5	56	9.6	0	0
2693940	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.5	56	9.6	0	0
2694000	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.4	56	9.6	0	0
2694060	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.4	56	9.6	0	0
2694120	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.3	56	9.6	0	0
2694180	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.3	56	9.6	0	0
2694240	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.3	56	9.6	0	0
2694300	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.2	56	9.6	0	0
2694360	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.2	56	9.6	0	0
2694420	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.1	56	9.6	0	0
2694480	9.6	0	3148	0	0	1	0	100	0	100	0	0	32.1	56	9.6	0	0
2694540	9.6	0	3148	0	0	1	0	100	0	100	0	0	32	56	9.6	0	0
2694600	9.6	0	3148	0	0	1	0	100	0	100	0	0	32	55.9	9.6	0	0
2694660	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.9	55.9	9.6	0	0
2694720	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.9	55.9	9.6	0	0
2694780	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.8	55.9	9.6	0	0
2694840	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.8	55.9	9.6	0	0
2694900	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.7	55.9	9.6	0	0
2694960	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.7	55.9	9.6	0	0
2695020	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.7	55.9	9.6	0	0
2695080	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.6	55.9	9.6	0	0
2695140	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.6	55.9	9.6	0	0
2695200	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.5	55.9	9.6	0	0
2695260	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.5	55.9	9.6	0	0
2695320	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.4	55.9	9.6	0	0
2695380	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.4	55.9	9.6	0	0
2695440	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.3	55.9	9.6	0	0
2695500	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.3	55.9	9.6	0	0
2695560	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.2	55.9	9.6	0	0
2695620	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.2	55.9	9.6	0	0
2695680	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.2	55.9	9.6	0	0
2695740	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.1	55.9	9.6	0	0
2695800	9.6	0	3148	0	0	1	0	100	0	100	0	0	31.1	55.9	9.6	0	0
2695860	9.6	0	3148	0	0	1	0	100	0	100	0	0	31	55.9	9.6	0	0
2695920	9.6	0	3148	0	0	1	0	100	0	100	0	0	31	55.9	9.6	0	0
2695980	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.9	55.9	9.6	0	0
2696040	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.9	55.9	9.6	0	0
2696100	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.8	55.9	9.6	0	0
2696160	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.8	55.9	9.6	0	0
2696220	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.7	55.9	9.6	0	0
2696280	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.7	55.9	9.6	0	0
2696340	9.6	0	3148	0	0	1	0	100	0	100	0	0	30.6	55.9	9.6	0	0
2696400	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.6	55.9	9.6	0	0
2696460	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.6	55.9	9.6	0	0
2696520	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.5	55.9	9.6	0	0
2696580	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.5	55.8	9.6	0	0
2696640	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.4	55.8	9.6	0	0
2696700	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.4	55.8	9.6	0	0
2696760	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.3	55.8	9.6	0	0
2696820	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.3	55.8	9.6	0	0
2696880	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.2	55.8	9.6	0	0
2696940	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.2	55.8	9.6	0	0
2697000	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.2	55.8	9.6	0	0
2697060	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.1	55.8	9.6	0	0
2697120	9.6	0	3080	0	0	1	0	100	0	100	0	0	30.1	55.8	9.6	0	0
2697180	9.6	0	3080	0	0	1	0	100	0	100	0	0	30	55.8	9.6	0	0
2697240	9.6	0	3080	0	0	1	0	100	0	100	0	0	30	55.8	9.6	0	0
2697300	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.9	55.8	9.6	0	0
2697360	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.9	55.8	9.6	0	0
2697420	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.8	55.8	9.6	0	0
2697480	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.8	55.8	9.6	0	0
2697540	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.7	55.8	9.6	0	0
2697600	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.7	55.8	9.6	0	0
2697660	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.7	55.8	9.6	0	0
2697720	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.6	55.8	9.6	0	0
2697780	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.6	55.8	9.6	0	0
2697840	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.5	55.8	9.6	0	0
2697900	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.5	55.8	9.6	0	0
2697960	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.4	55.8	9.6	0	0
2698020	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.4	55.8	9.6	0	0
2698080	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.3	55.8	9.6	0	0
2698140	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.3	55.8	9.6	0	0
2698200	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.3	55.8	9.6	0	0
2698260	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.2	55.8	9.6	0	0
2698320	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.2	55.8	9.6	0	0
2698380	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.1	55.8	9.6	0	0
2698440	9.6	0	3080	0	0	1	0	100	0	100	0	0	29.1	55.8	9.6	0	0
2698500	9.6	0	3080	0	0	1	0	100	0	100	0	0	29	55.8	9.6	0	0
2698560	9.6	0	3080	0	0	1	0	100	0	100	0	0	29	55.7	9.6	0	0
2698620	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.9	55.7	9.6	0	0
2698680	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.9	55.7	9.6	0	0
2698740	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.9	55.7	9.6	0	0
2698800	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.8	55.7	9.6	0	0
2698860	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.8	55.7	9.6	0	0
2698920	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.7	55.7	9.6	0	0
2698980	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.7	55.7	9.6	0	0
2699040	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.6	55.7	9.6	0	0
2699100	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.6	55.7	9.6	0	0
2699160	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.5	55.7	9.6	0	0
2699220	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.5	55.7	9.6	0	0
2699280	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.4	55.7	9.6	0	0
2699340	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.4	55.7	9.6	0	0
2699400	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.4	55.7	9.6	0	0
2699460	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.3	55.7	9.6	0	0
2699520	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.3	55.7	9.6	0	0
2699580	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.2	55.7	9.6	0	0
2699640	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.2	55.7	9.6	0	0
2699700	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.1	55.7	9.6	0	0
2699760	9.6	0	3080	0	0	1	0	100	0	100	0	0	28.1	55.7	9.6	0	0
2699820	9.6	0	3080	0	0	1	0	100	0	100	0	0	28	55.7	9.6	0	0
2699880	9.6	0	3080	0	0	1	0	100	0	100	0	0	28	55.7	9.6	0	0
2699940	9.6	0	3080	0	0	1	0	100	0	100	0	0	28	55.7	9.6	0	0
2700000	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.9	55.7	9.6	0	0
2700060	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.9	55.7	9.6	0	0
2700120	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.8	55.7	9.6	0	0
2700180	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.8	55.7	9.6	0	0
2700240	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.7	55.7	9.6	0	0
2700300	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.7	55.7	9.6	0	0
2700360	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.6	55.7	9.6	0	0
2700420	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.6	55.7	9.6	0	0
2700480	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.5	55.7	9.6	0	0
2700540	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.5	55.7	9.6	0	0
2700600	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.4	55.6	9.6	0	0
2700660	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.4	55.6	9.6	0	0
2700720	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.4	55.6	9.6	0	0
2700780	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.3	55.6	9.6	0	0
2700840	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.3	55.6	9.6	0	0
2700900	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.2	55.6	9.6	0	0
2700960	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.2	55.6	9.6	0	0
2701020	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.1	55.6	9.6	0	0
2701080	9.6	0	3148	0	0	1	0	100	0	100	0	0	27.1	55.6	9.6	0	0
2701140	9.6	0	3148	0	0	1	0	100	0	100	0	0	27	55.6	9.6	0	0
2701200	9.6	0	3148	0	0	1	0	100	0	100	0	0	27	55.6	9.6	0	0
2701260	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.9	55.6	9.6	0	0
2701320	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.9	55.6	9.6	0	0
2701380	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.9	55.6	9.6	0	0
2701440	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.8	55.6	9.6	0	0
2701500	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.8	55.6	9.6	0	0
2701560	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.7	55.6	9.6	0	0
2701620	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.7	55.6	9.6	0	0
2701680	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.6	55.6	9.6	0	0
2701740	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.6	55.6	9.6	0	0
2701800	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.5	55.6	9.6	0	0
2701860	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.5	55.6	9.6	0	0
2701920	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.4	55.6	9.6	0	0
2701980	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.4	55.6	9.6	0	0
2702040	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.3	55.6	9.6	0	0
2702100	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.3	55.6	9.6	0	0
2702160	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.3	55.6	9.6	0	0
2702220	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.2	55.6	9.6	0	0
2702280	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.2	55.6	9.6	0	0
2702340	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.1	55.6	9.6	0	0
2702400	9.6	0	3148	0	0	1	0	100	0	100	0	0	26.1	55.6	9.6	0	0
2702460	9.6	0	3148	0	0	1	0	100	0	100	0	0	26	55.6	9.6	0	0
2702520	9.6	0	3148	0	0	1	0	100	0	100	0	0	26	55.6	9.6	0	0
2702580	9.6	0	3148	0	1	0	9510.02	100	0	100	1569.14	6.0606	26.1	55.5	5.6	4	0
2702640	9.6	0	3148	0	1	0	9510.01	100	0	100	1569.14	6.0606	26.2	55.5	5.6	4	0
2702700	9.6	0	3148	0	1	0	9510.01	100	0	100	1569.14	6.0606	26.3	55.5	5.6	4	0
2702760	9.6	0	3148	0	1	0	9510.01	100	0	100	1569.14	6.0606	26.3	55.5	5.6	4	0
2702820	9.6	0	3148	0	1	0	9510.01	100	0	100	1569.14	6.0606	26.4	55.5	5.6	4	0
2702880	9.6	0	3148	0	1	0	9510.01	100	0	100	1569.14	6.0606	26.5	55.5	5.6	4	0
2702940	9.6	0	3148	0	1	0	9510	100	0	100	1569.14	6.0606	26.6	55.5	5.6	4	0
2703000	9.6	0	3148	0	1	0	9510	100	0	100	1569.14	6.0606	26.7	55.5	5.6	4	0
2703060	9.6	0	3148	0	1	0	9510	100	0	100	1569.14	6.0606	26.8	55.5	5.6	4	0
2703120	9.6	0	3148	0	1	0	9510	100	0	100	1569.14	6.0606	26.9	55.5	5.6	4	0
2703180	9.6	0	3148	0	1	0	9510	100	0	100	1569.14	6.0606	27	55.5	5.6	4	0
2703240	9.6	0	3148	0	1	0	9509.99	100	0	100	1569.14	6.0606	27.1	55.5	5.6	4	0
2703300	9.6	0	3148	0	1	0	9509.99	100	0	100	1569.14	6.0606	27.2	55.5	5.6	4	0
2703360	9.6	0	3148	0	1	0	9509.99	100	0	100	1569.14	6.0606	27.3	55.5	5.6	4	0
2703420	9.6	0	3148	0	1	0	9509.99	100	0	100	1569.14	6.0606	27.3	55.5	5.6	4	0
2703480	9.6	0	3148	0	1	0	9509.99	100	0	100	1569.14	6.0606	27.4	55.5	5.6	4	0
2703540	9.6	0	3148	0	1	0	9509.98	100	0	100	1569.14	6.0606	27.5	55.5	5.6	4	0
2703600	9.6	0	3103	641	1	0	9509.98	100	0	100	1569.14	6.0606	27.6	55.5	5.6	4	0
2703660	9.6	0	3103	641	1	0	9509.98	100	0	100	1569.14	6.0606	27.7	55.4	5.6	4	0
2703720	9.6	0	3103	641	1	0	9509.98	100	0	100	1569.14	6.0606	27.8	55.4	5.6	4	0
2703780	9.6	0	3103	641	1	0	9509.98	100	0	100	1569.14	6.0606	27.9	55.4	5.6	4	0
2703840	9.6	0	3103	641	1	0	9509.97	100	0	100	1569.14	6.0606	28	55.3	5.6	4	0
2703900	9.6	0	3103	641	1	0	9509.97	100	0	100	1569.14	6.0606	28.1	55.3	5.6	4	0
2703960	9.6	0	3103	641	1	0	9509.97	100	0	100	1569.14	6.0606	28.2	55.3	5.6	4	0
2704020	9.6	0	3103	641	1	0	9509.97	100	0	100	1569.14	6.0606	28.3	55.2	5.6	4	0
2704080	9.6	0	3103	641	1	0	9509.97	100	0	100	1569.14	6.0606	28.3	55.2	5.6	4	0
2704140	9.6	0	3103	641	1	0	9509.96	100	0	100	1569.14	6.0606	28.4	55.2	5.6	4	0
2704200	9.6	0	3103	641	1	0	9509.96	100	0	100	1569.14	6.0606	28.5	55.1	5.6	4	0
2704260	9.6	0	3103	641	1	0	9509.96	100	0	100	1569.14	6.0606	28.6	55.1	5.6	4	0
2704320	9.6	0	3103	641	1	0	9509.96	100	0	100	1569.14	6.0606	28.7	55.1	5.6	4	0
2704380	9.6	0	3103	641	1	0	9509.96	100	0	100	1569.14	6.0606	28.8	55	5.6	4	0
2704440	9.6	0	3103	641	1	0	9509.95	100	0	100	1569.14	6.0606	28.9	55	5.6	4	0
2704500	9.6	0	3103	641	1	0	9509.95	100	0	100	1569.14	6.0606	29	55	5.6	4	0
2704560	9.6	0	3103	641	1	0	9509.95	100	0	100	1569.14	6.0606	29.1	54.9	5.6	4	0
2704620	9.6	0	3103	641	1	0	9509.95	100	0	100	1569.14	6.0606	29.2	54.9	5.6	4	0
2704680	9.6	0	3103	641	1	0	9509.95	100	0	100	1569.14	6.0606	29.3	54.9	5.6	4	0
2704740	9.6	0	3103	641	1	0	9509.94	100	0	100	1569.14	6.0606	29.3	54.8	5.6	4	0
2704800	9.6	0	3103	641	1	0	9509.94	100	0	100	1569.14	6.0606	29.4	54.8	5.6	4	0
2704860	9.6	0	3103	641	1	0	9509.94	100	0	100	1569.14	6.0606	29.5	54.8	5.6	4	0
2704920	9.6	0	3103	641	1	0	9509.94	100	0	100	1569.14	6.0606	29.6	54.7	5.6	4	0
2704980	9.6	0	3103	641	1	0	9509.94	100	0	100	1569.14	6.0606	29.7	54.7	5.6	4	0
2705040	9.6	0	3103	641	1	0	9509.93	100	0	100	1569.14	6.0606	29.8	54.7	5.6	4	0
2705100	9.6	0	3103	641	1	0	9509.93	100	0	100	1569.14	6.0606	29.9	54.6	5.6	4	0
2705160	9.6	0	3103	641	1	0	9509.93	100	0	100	1569.14	6.0606	30	54.6	5.6	4	0
2705220	9.6	0	3103	641	1	0	9509.93	100	0	100	1569.14	6.0606	30.1	54.6	5.6	4	0
2705280	9.6	0	3103	641	1	0	9509.93	100	0	100	1569.14	6.0606	30.2	54.5	5.6	4	0
2705340	9.6	0	3103	641	1	0	9509.92	100	0	100	1569.14	6.0606	30.3	54.5	5.6	4	0
2705400	9.6	0	3103	641	1	0	9509.92	100	0	100	1569.14	6.0606	30.4	54.5	5.6	4	0
2705460	9.6	0	3103	641	1	0	9509.92	100	0	100	1569.14	6.0606	30.4	54.4	5.6	4	0
2705520	9.6	0	3103	641	1	0	9509.92	100	0	100	1569.14	6.0606	30.5	54.4	5.6	4	0
2705580	9.6	0	3103	641	1	0	9509.92	100	0	100	1569.14	6.0606	30.6	54.4	5.6	4	0
2705640	9.6	0	3103	641	1	0	9509.91	100	0	100	1569.14	6.0606	30.7	54.3	5.6	4	0
2705700	9.6	0	3103	641	1	0	9509.91	100	0	100	1569.14	6.0606	30.8	54.3	5.6	4	0
2705760	9.6	0	3103	641	1	0	9509.91	100	0	100	1569.14	6.0606	30.9	54.3	5.6	4	0
2705820	9.6	0	3103	641	1	0	9509.91	100	0	100	1569.14	6.0606	31	54.2	5.6	4	0
2705880	9.6	0	3103	641	1	0	9509.91	100	0	100	1569.14	6.0606	31.1	54.2	5.6	4	0
2705940	9.6	0	3103	641	1	0	9509.9	100	0	100	1569.14	6.0606	31.2	54.2	5.6	4	0
2706000	9.6	0	3103	641	1	0	9509.9	100	0	100	1569.14	6.0606	31.3	54.1	5.6	4	0
2706060	9.6	0	3103	641	1	0	9509.9	100	0	100	1569.14	6.0606	31.4	54.1	5.6	4	0
2706120	9.6	0	3103	641	1	0	9509.9	100	0	100	1569.14	6.0606	31.4	54.1	5.6	4	0
2706180	9.6	0	3103	641	1	0	9509.9	100	0	100	1569.14	6.0606	31.5	54	5.6	4	0
2706240	9.6	0	3103	641	1	0	9509.89	100	0	100	1569.14	6.0606	31.6	54	5.6	4	0
2706300	9.6	0	3103	641	1	0	9509.89	100	0	100	1569.14	6.0606	31.7	54	5.6	4	0
2706360	9.6	0	3103	641	1	0	9509.89	100	0	100	1569.14	6.0606	31.8	53.9	5.6	4	0
2706420	9.6	0	3103	641	1	0	9509.89	100	0	100	1569.14	6.0606	31.9	53.9	5.6	4	0
2706480	9.6	0	3103	641	1	0	9509.89	100	0	100	1569.14	6.0606	32	53.9	5.6	4	0
2706540	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.1	53.8	5.6	4	0
2706600	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.2	53.8	5.6	4	0
2706660	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.3	53.8	5.6	4	0
2706720	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.4	53.7	5.6	4	0
2706780	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.5	53.7	5.6	4	0
2706840	9.6	0	3103	641	1	0	9509.88	100	0	100	1569.14	6.0606	32.5	53.7	5.6	4	0
2706900	9.6	0	3103	641	1	0	9509.87	100	0	100	1569.14	6.0606	32.6	53.6	5.6	4	0
2706960	9.6	0	3103	641	1	0	9509.87	100	0	100	1569.14	6.0606	32.7	53.6	5.6	4	0
2707020	9.6	0	3103	641	1	0	9509.87	100	0	100	1569.14	6.0606	32.8	53.5	5.6	4	0
2707080	9.6	0	3103	641	1	0	9509.87	100	0	100	1569.14	6.0606	32.9	53.5	5.6	4	0
2707140	9.6	0	3103	641	1	0	9509.87	100	0	100	1569.14	6.0606	33	53.5	5.6	4	0
2707200	9.6	0	3080	320	1	0	9509.86	100	0	100	1569.14	6.0606	33.1	53.5	5.6	4	0
2707260	9.6	0	3080	320	1	0	9509.86	100	0	100	1569.14	6.0606	33.2	53.4	5.6	4	0
2707320	9.6	0	3080	320	1	0	9509.86	100	0	100	1569.14	6.0605	33.3	53.4	5.6	4	0
2707380	9.6	0	3080	320	1	0	9509.86	100	0	100	1569.14	6.0605	33.4	53.4	5.6	4	0
2707440	9.6	0	3080	320	1	0	9509.86	100	0	100	1569.14	6.0605	33.5	53.4	5.6	4	0
2707500	9.6	0	3080	320	1	0	9509.85	100	0	100	1569.14	6.0605	33.6	53.4	5.6	4	0
2707560	9.6	0	3080	320	1	0	9509.85	100	0	100	1569.14	6.0605	33.6	53.4	5.6	4	0
2707620	9.6	0	3080	320	1	0	9509.85	100	0	100	1569.14	6.0605	33.7	53.3	5.6	4	0
2707680	9.6	0	3080	320	1	0	9509.85	100	0	100	1569.14	6.0605	33.8	53.3	5.6	4	0
2707740	9.6	0	3080	320	1	0	9509.85	100	0	100	1569.14	6.0605	33.9	53.3	5.6	4	0
2707800	9.6	0	3080	320	1	0	9509.84	100	0	100	1569.14	6.0605	34	53.3	5.6	4	0
2707860	9.6	0	3080	320	1	0	9509.84	100	0	100	1569.14	6.0605	34.1	53.3	5.6	4	0
2707920	9.6	0	3080	320	1	0	9509.84	100	0	100	1569.14	6.0605	34.2	53.2	5.6	4	0
2707980	9.6	0	3080	320	1	0	9509.84	100	0	100	1569.14	6.0605	34.3	53.2	5.6	4	0
2708040	9.6	0	3080	320	1	0	9509.84	100	0	100	1569.14	6.0605	34.4	53.2	5.6	4	0
2708100	9.6	0	3080	320	1	0	9509.83	100	0	100	1569.14	6.0605	34.5	53.2	5.6	4	0
2708160	9.6	0	3080	320	1	0	9509.83	100	0	100	1569.14	6.0605	34.6	53.2	5.6	4	0
2708220	9.6	0	3080	320	1	0	9509.83	100	0	100	1569.14	6.0605	34.7	53.2	5.6	4	0
2708280	9.6	0	3080	320	1	0	9509.83	100	0	100	1569.14	6.0605	34.7	53.1	5.6	4	0
2708340	9.6	0	3080	320	1	0	9509.83	100	0	100	1569.14	6.0605	34.8	53.1	5.6	4	0
